Time,Kraken,Bitstamp,Bitfinex,Bitflyer
2020-03-07 02:51:48 , 9123.9 , 9130.28 , 9144.98023787 , 9136.9
2020-03-07 02:51:53 , 9123.8 , 9130.28 , 9144.98023787 , 9136.9
2020-03-07 02:51:59 , 9123.8 , 9130.53 , 9144.98023787 , 9136.9
2020-03-07 02:52:04 , 9123.8 , 9130.53 , 9145.08826848 , 9136.9
2020-03-07 02:52:10 , 9123.8 , 9130.53 , 9145.09313433 , 9136.9
2020-03-07 02:52:15 , 9123.8 , 9130.53 , 9145.09313433 , 9136.9
2020-03-07 02:52:21 , 9123.8 , 9130.53 , 9145.09313433 , 9136.9
2020-03-07 02:52:26 , 9123.9 , 9130.91 , 9145.1 , 9136.9
2020-03-07 02:52:32 , 9123.9 , 9130.91 , 9145.1 , 9140.15
2020-03-07 02:52:37 , 9123.9 , 9130.91 , 9145.1 , 9140.15
2020-03-07 02:52:43 , 9123.9 , 9124.12 , 9148.7 , 9140.15
2020-03-07 02:52:49 , 9123.9 , 9124.12 , 9148.7 , 9140.15
2020-03-07 02:52:54 , 9123.9 , 9131.02 , 9148.7 , 9140.15
2020-03-07 02:53:00 , 9123.9 , 9131.02 , 9148.7 , 9140.15
2020-03-07 02:53:05 , 9123.9 , 9131.02 , 9148.7 , 9140.15
2020-03-07 02:53:12 , 9123.9 , 9124.18 , 9148.7 , 9147.0
2020-03-07 02:53:17 , 9123.9 , 9124.18 , 9148.7 , 9147.0
2020-03-07 02:53:24 , 9123.9 , 9124.18 , 9152.4 , 9147.0
2020-03-07 02:53:29 , 9123.9 , 9124.18 , 9149.0 , 9147.0
2020-03-07 02:53:35 , 9123.9 , 9124.18 , 9152.4 , 9145.5
2020-03-07 02:53:41 , 9123.9 , 9124.18 , 9152.3 , 9145.5
2020-03-07 02:53:46 , 9123.9 , 9124.18 , 9152.4 , 9145.5
2020-03-07 02:53:52 , 9123.9 , 9133.03 , 9152.31630086 , 9145.5
2020-03-07 02:53:59 , 9123.9 , 9133.03 , 9152.4 , 9145.5
2020-03-07 02:54:09 , 9124.0 , 9133.03 , 9152.4 , 9145.5
2020-03-07 02:54:16 , 9124.0 , 9125.15 , 9152.4 , 9145.5
2020-03-07 02:54:24 , 9124.0 , 9125.15 , 9152.4 , 9145.5
2020-03-07 02:54:29 , 9124.0 , 9125.31 , 9152.4 , 9145.5
2020-03-07 02:54:35 , 9124.0 , 9125.31 , 9152.4 , 9145.5
2020-03-07 02:54:40 , 9124.0 , 9125.37 , 9152.4 , 9145.5
2020-03-07 02:54:46 , 9124.0 , 9125.37 , 9152.4 , 9145.5
2020-03-07 02:54:51 , 9124.0 , 9125.37 , 9152.4 , 9145.5
2020-03-07 02:54:56 , 9124.0 , 9123.31 , 9152.4 , 9145.5
2020-03-07 02:55:02 , 9124.0 , 9123.31 , 9152.4 , 9145.5
2020-03-07 02:55:11 , 9124.0 , 9123.31 , 9152.4 , 9145.5
2020-03-07 02:55:17 , 9124.0 , 9123.31 , 9152.4 , 9145.5
2020-03-07 02:55:22 , 9124.0 , 9123.31 , 9152.4 , 9145.5
2020-03-07 02:55:28 , 9124.0 , 9132.17 , 9152.4 , 9145.5
2020-03-07 02:55:33 , 9124.0 , 9132.17 , 9152.4 , 9145.5
2020-03-07 02:55:39 , 9124.0 , 9132.17 , 9152.4 , 9145.5
2020-03-07 02:55:44 , 9124.0 , 9132.17 , 9152.4 , 9145.5
2020-03-07 02:55:50 , 9124.0 , 9132.17 , 9152.4 , 9145.5
2020-03-07 02:55:55 , 9124.0 , 9131.48 , 9152.4 , 9145.5
2020-03-07 02:56:01 , 9124.0 , 9131.48 , 9152.4 , 9145.5
2020-03-07 02:56:07 , 9124.0 , 9131.48 , 9152.4 , 9145.5
2020-03-07 02:56:12 , 9124.0 , 9131.48 , 9152.4 , 9145.5
2020-03-07 02:56:18 , 9124.0 , 9130.81 , 9152.4 , 9145.5
2020-03-07 02:56:23 , 9124.0 , 9122.76 , 9152.4 , 9145.5
2020-03-07 02:56:30 , 9124.0 , 9122.79 , 9152.4 , 9145.5
2020-03-07 02:56:36 , 9124.0 , 9122.79 , 9152.4 , 9145.5
2020-03-07 02:56:41 , 9124.0 , 9122.89 , 9152.4 , 9145.5
2020-03-07 02:56:47 , 9124.0 , 9123.1 , 9152.4 , 9145.5
2020-03-07 02:56:53 , 9124.0 , 9123.1 , 9152.4 , 9145.5
2020-03-07 02:56:59 , 9124.0 , 9127.1 , 9152.31626635 , 9145.5
2020-03-07 02:57:04 , 9124.0 , 9127.1 , 9152.3 , 9136.9
2020-03-07 02:57:10 , 9123.8 , 9127.1 , 9152.3 , 9136.9
2020-03-07 02:57:15 , 9123.8 , 9127.1 , 9152.3 , 9136.9
2020-03-07 02:57:21 , 9123.8 , 9126.38 , 9152.3 , 9144.8
2020-03-07 02:57:26 , 9123.8 , 9126.36 , 9152.26549244 , 9136.9
2020-03-07 02:57:32 , 9123.8 , 9126.36 , 9152.26549244 , 9136.9
2020-03-07 02:57:38 , 9123.8 , 9126.36 , 9152.3 , 9142.4
2020-03-07 02:57:43 , 9123.8 , 9126.36 , 9152.3 , 9142.4
2020-03-07 02:57:49 , 9123.8 , 9126.36 , 9152.3 , 9142.4
2020-03-07 02:57:56 , 9122.1 , 9126.36 , 9152.3 , 9142.4
2020-03-07 02:58:01 , 9122.1 , 9126.36 , 9152.2 , 9142.4
2020-03-07 02:58:07 , 9122.1 , 9126.36 , 9152.2 , 9140.8
2020-03-07 02:58:13 , 9122.1 , 9120.0 , 9152.2 , 9144.0
2020-03-07 02:58:19 , 9122.1 , 9120.0 , 9152.3 , 9144.0
2020-03-07 02:58:24 , 9122.1 , 9126.04 , 9152.3 , 9144.0
2020-03-07 02:58:31 , 9122.1 , 9126.04 , 9151.8 , 9144.0
2020-03-07 02:58:40 , 9122.1 , 9120.0 , 9151.7 , 9140.8
2020-03-07 02:58:46 , 9122.1 , 9120.0 , 9151.7 , 9140.8
2020-03-07 02:58:51 , 9122.1 , 9120.0 , 9151.7 , 9142.6
2020-03-07 02:58:57 , 9122.1 , 9120.0 , 9151.7 , 9142.6
2020-03-07 02:59:02 , 9122.1 , 9120.0 , 9151.7 , 9142.6
2020-03-07 02:59:08 , 9122.1 , 9120.0 , 9150.8 , 9142.6
2020-03-07 02:59:14 , 9122.1 , 9120.0 , 9150.8 , 9142.6
2020-03-07 02:59:19 , 9122.1 , 9120.0 , 9150.8 , 9144.9
2020-03-07 02:59:25 , 9122.1 , 9128.84 , 9150.7 , 9144.9
2020-03-07 02:59:31 , 9122.1 , 9128.84 , 9150.7 , 9144.9
2020-03-07 02:59:36 , 9122.3 , 9128.84 , 9150.7 , 9144.9
2020-03-07 02:59:41 , 9122.1 , 9128.84 , 9152.4 , 9144.9
2020-03-07 02:59:47 , 9122.1 , 9128.84 , 9150.7 , 9140.8
2020-03-07 02:59:52 , 9123.5 , 9128.84 , 9152.4 , 9140.8
2020-03-07 02:59:58 , 9123.5 , 9127.85 , 9152.4 , 9140.8
2020-03-07 03:00:04 , 9123.5 , 9127.85 , 9152.4 , 9140.8
2020-03-07 03:00:11 , 9123.5 , 9129.19 , 9152.4 , 9140.8
2020-03-07 03:00:17 , 9123.9 , 9121.33 , 9152.4 , 9140.8
2020-03-07 03:00:23 , 9123.9 , 9121.33 , 9152.4 , 9140.8
2020-03-07 03:00:28 , 9123.9 , 9121.33 , 9152.4 , 9140.8
2020-03-07 03:00:34 , 9123.6 , 9121.33 , 9152.4 , 9140.8
2020-03-07 03:00:39 , 9123.6 , 9121.33 , 9152.3 , 9143.44
2020-03-07 03:00:45 , 9123.6 , 9121.57 , 9152.3 , 9144.2
2020-03-07 03:00:51 , 9123.9 , 9121.57 , 9152.3 , 9136.9
2020-03-07 03:00:56 , 9123.9 , 9121.57 , 9152.3 , 9136.9
2020-03-07 03:01:02 , 9123.9 , 9121.57 , 9152.3 , 9145.8
2020-03-07 03:01:07 , 9123.9 , 9121.57 , 9152.3 , 9145.8
2020-03-07 03:01:13 , 9123.9 , 9121.57 , 9152.3 , 9145.8
2020-03-07 03:01:19 , 9123.9 , 9121.57 , 9152.3 , 9145.8
2020-03-07 03:01:24 , 9123.9 , 9121.57 , 9150.8 , 9145.8
2020-03-07 03:01:29 , 9123.9 , 9121.57 , 9152.2 , 9144.2
2020-03-07 03:01:35 , 9123.9 , 9121.57 , 9150.8 , 9144.2
2020-03-07 03:01:40 , 9123.9 , 9121.57 , 9150.8 , 9144.2
2020-03-07 03:01:46 , 9123.9 , 9121.57 , 9151.3 , 9144.2
2020-03-07 03:01:51 , 9123.9 , 9121.57 , 9151.3 , 9144.2
2020-03-07 03:01:57 , 9123.9 , 9122.2 , 9151.3 , 9144.2
2020-03-07 03:02:02 , 9123.9 , 9122.2 , 9150.3 , 9144.2
2020-03-07 03:02:08 , 9123.9 , 9122.2 , 9150.3 , 9144.2
2020-03-07 03:02:13 , 9123.9 , 9122.2 , 9150.3 , 9144.2
2020-03-07 03:02:19 , 9123.9 , 9121.57 , 9150.3 , 9144.2
2020-03-07 03:02:25 , 9123.9 , 9128.36 , 9150.3 , 9144.2
2020-03-07 03:02:30 , 9123.9 , 9128.36 , 9152.4 , 9144.2
2020-03-07 03:02:35 , 9123.9 , 9128.36 , 9150.7 , 9144.2
2020-03-07 03:02:41 , 9123.9 , 9121.58 , 9152.4 , 9144.2
2020-03-07 03:02:47 , 9123.9 , 9121.58 , 9152.4 , 9144.2
2020-03-07 03:02:52 , 9123.9 , 9121.57 , 9151.3 , 9144.2
2020-03-07 03:02:58 , 9123.9 , 9121.57 , 9151.3 , 9144.2
2020-03-07 03:03:03 , 9123.9 , 9121.57 , 9151.3 , 9144.2
2020-03-07 03:03:09 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:14 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:20 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:25 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:31 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:36 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:42 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:47 , 9123.9 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:53 , 9123.8 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:03:59 , 9123.8 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:04:04 , 9123.8 , 9121.57 , 9152.4 , 9144.2
2020-03-07 03:04:10 , 9123.8 , 9125.0 , 9152.4 , 9144.2
2020-03-07 03:04:17 , 9123.8 , 9125.0 , 9152.4 , 9144.2
2020-03-07 03:04:25 , 9123.8 , 9125.0 , 9152.4 , 9144.2
2020-03-07 03:04:30 , 9123.8 , 9125.0 , 9151.5 , 9144.2
2020-03-07 03:04:36 , 9123.8 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:04:42 , 9123.8 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:04:47 , 9123.9 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:04:53 , 9123.9 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:04:58 , 9123.9 , 9128.41 , 9151.3 , 9144.2
2020-03-07 03:05:04 , 9123.9 , 9128.41 , 9151.3 , 9144.2
2020-03-07 03:05:09 , 9123.9 , 9128.41 , 9151.3 , 9144.2
2020-03-07 03:05:16 , 9123.9 , 9128.41 , 9151.3 , 9144.2
2020-03-07 03:05:21 , 9123.9 , 9128.41 , 9152.4 , 9144.2
2020-03-07 03:05:29 , 9123.9 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:05:34 , 9123.9 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:05:40 , 9123.9 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:05:45 , 9123.8 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:05:51 , 9123.8 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:05:57 , 9123.9 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:06:02 , 9123.9 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:06:07 , 9123.9 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:06:13 , 9123.9 , 9128.39 , 9152.4 , 9144.2
2020-03-07 03:06:19 , 9123.9 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:06:26 , 9123.9 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:06:32 , 9123.9 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:06:37 , 9123.9 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:06:43 , 9123.9 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:06:48 , 9122.5 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:06:54 , 9122.5 , 9125.0 , 9151.3 , 9144.2
2020-03-07 03:06:59 , 9122.5 , 9127.15 , 9151.3 , 9144.2
2020-03-07 03:07:07 , 9122.5 , 9127.15 , 9151.3 , 9144.2
2020-03-07 03:07:13 , 9122.5 , 9127.15 , 9151.3 , 9144.2
2020-03-07 03:07:18 , 9122.5 , 9127.15 , 9151.3 , 9144.2
2020-03-07 03:07:24 , 9122.5 , 9127.15 , 9151.3 , 9144.2
2020-03-07 03:07:29 , 9122.5 , 9127.15 , 9151.3 , 9144.2
2020-03-07 03:07:35 , 9122.5 , 9127.15 , 9150.0277508 , 9144.3
2020-03-07 03:07:41 , 9122.5 , 9127.15 , 9150.0 , 9144.3
2020-03-07 03:07:46 , 9122.5 , 9127.15 , 9150.0 , 9142.7
2020-03-07 03:07:52 , 9122.5 , 9126.41 , 9150.0 , 9142.7
2020-03-07 03:07:58 , 9122.5 , 9126.41 , 9150.0 , 9142.7
2020-03-07 03:08:03 , 9122.5 , 9126.41 , 9150.0 , 9142.7
2020-03-07 03:08:09 , 9122.5 , 9126.41 , 9150.0 , 9142.7
2020-03-07 03:08:14 , 9122.5 , 9125.0 , 9150.0 , 9142.7
2020-03-07 03:08:20 , 9122.5 , 9125.0 , 9150.0 , 9142.7
2020-03-07 03:08:26 , 9122.5 , 9125.0 , 9150.0 , 9142.7
2020-03-07 03:08:31 , 9121.0 , 9122.96 , 9150.0 , 9142.7
2020-03-07 03:08:37 , 9121.0 , 9122.96 , 9150.0 , 9142.7
2020-03-07 03:08:42 , 9121.0 , 9122.96 , 9150.0 , 9142.7
2020-03-07 03:08:48 , 9121.0 , 9122.96 , 9150.0 , 9142.7
2020-03-07 03:08:56 , 9121.0 , 9122.96 , 9150.0 , 9142.7
2020-03-07 03:09:01 , 9122.5 , 9126.87 , 9150.1 , 9145.7
2020-03-07 03:09:07 , 9122.5 , 9122.96 , 9150.1 , 9145.7
2020-03-07 03:09:12 , 9121.0 , 9118.11 , 9150.1 , 9145.7
2020-03-07 03:09:20 , 9122.5 , 9118.11 , 9150.1 , 9145.7
2020-03-07 03:09:25 , 9121.0 , 9121.94 , 9150.0277508 , 9145.7
2020-03-07 03:09:31 , 9121.0 , 9121.94 , 9150.0277508 , 9145.7
2020-03-07 03:09:38 , 9121.0 , 9115.0 , 9150.0277508 , 9143.7
2020-03-07 03:09:44 , 9118.4 , 9115.01 , 9150.0277508 , 9143.7
2020-03-07 03:09:49 , 9118.4 , 9115.01 , 9150.0 , 9143.7
2020-03-07 03:09:54 , 9118.4 , 9120.18 , 9150.0 , 9143.7
2020-03-07 03:10:00 , 9118.4 , 9120.18 , 9150.0 , 9143.7
2020-03-07 03:10:06 , 9117.1 , 9115.0 , 9150.0 , 9134.0
2020-03-07 03:10:11 , 9117.1 , 9115.0 , 9150.0 , 9134.0
2020-03-07 03:10:17 , 9117.1 , 9115.0 , 9150.0 , 9134.0
2020-03-07 03:10:24 , 9117.1 , 9115.0 , 9150.0277508 , 9134.0
2020-03-07 03:10:29 , 9117.1 , 9115.0 , 9150.0277508 , 9134.0
2020-03-07 03:10:35 , 9117.1 , 9115.0 , 9150.0277508 , 9136.4
2020-03-07 03:10:41 , 9115.0 , 9115.0 , 9150.0277508 , 9136.4
2020-03-07 03:10:46 , 9115.0 , 9115.0 , 9150.0277508 , 9136.4
2020-03-07 03:10:51 , 9115.0 , 9115.0 , 9150.0277508 , 9136.4
2020-03-07 03:10:57 , 9115.0 , 9120.18 , 9150.0277508 , 9135.81
2020-03-07 03:11:02 , 9115.0 , 9120.18 , 9150.0277508 , 9135.81
2020-03-07 03:11:08 , 9115.0 , 9120.18 , 9150.0277508 , 9135.81
2020-03-07 03:11:13 , 9115.0 , 9120.18 , 9150.0277508 , 9135.81
2020-03-07 03:11:19 , 9115.0 , 9120.18 , 9150.0277508 , 9135.81
2020-03-07 03:11:24 , 9115.0 , 9120.18 , 9150.0 , 9135.81
2020-03-07 03:11:30 , 9115.0 , 9119.54 , 9150.0277508 , 9135.81
2020-03-07 03:11:35 , 9115.0 , 9119.54 , 9150.0 , 9137.4
2020-03-07 03:11:41 , 9115.0 , 9119.54 , 9150.0 , 9137.4
2020-03-07 03:11:47 , 9115.0 , 9119.54 , 9150.0 , 9137.4
2020-03-07 03:11:52 , 9115.0 , 9119.54 , 9150.0 , 9137.4
2020-03-07 03:11:57 , 9115.0 , 9119.54 , 9150.0 , 9137.4
2020-03-07 03:12:03 , 9115.0 , 9119.54 , 9150.0 , 9134.0
2020-03-07 03:12:08 , 9115.0 , 9119.54 , 9150.0 , 9134.0
2020-03-07 03:12:14 , 9115.0 , 9119.54 , 9150.0 , 9134.0
2020-03-07 03:12:20 , 9115.6 , 9115.0 , 9150.0 , 9134.0
2020-03-07 03:12:25 , 9115.6 , 9115.0 , 9150.0 , 9134.0
2020-03-07 03:12:31 , 9115.5 , 9115.0 , 9150.05902681 , 9134.0
2020-03-07 03:12:36 , 9115.5 , 9115.0 , 9150.05902681 , 9134.0
2020-03-07 03:12:42 , 9115.5 , 9115.0 , 9150.0 , 9134.0
2020-03-07 03:12:47 , 9115.5 , 9115.0 , 9150.0 , 9134.0
2020-03-07 03:12:53 , 9115.5 , 9115.0 , 9150.1 , 9134.0
2020-03-07 03:12:58 , 9115.5 , 9115.0 , 9150.1 , 9134.0
2020-03-07 03:13:04 , 9115.5 , 9115.0 , 9150.05906132 , 9134.0
2020-03-07 03:13:09 , 9115.5 , 9115.0 , 9150.05906132 , 9134.0
2020-03-07 03:13:15 , 9115.5 , 9115.0 , 9150.05906132 , 9134.0
2020-03-07 03:13:20 , 9115.5 , 9115.0 , 9142.1 , 9134.0
2020-03-07 03:13:26 , 9115.5 , 9115.0 , 9150.05906132 , 9134.0
2020-03-07 03:13:31 , 9115.5 , 9117.77 , 9144.7 , 9134.0
2020-03-07 03:13:37 , 9115.5 , 9117.77 , 9144.7 , 9134.0
2020-03-07 03:13:42 , 9115.5 , 9117.77 , 9144.7 , 9134.0
2020-03-07 03:13:48 , 9115.5 , 9115.0 , 9144.7 , 9134.0
2020-03-07 03:13:53 , 9115.5 , 9117.65 , 9144.7 , 9134.0
2020-03-07 03:13:59 , 9115.5 , 9117.65 , 9144.7 , 9134.0
2020-03-07 03:14:04 , 9115.5 , 9117.65 , 9144.7 , 9134.0
2020-03-07 03:14:10 , 9115.5 , 9117.65 , 9143.7 , 9134.0
2020-03-07 03:14:16 , 9115.5 , 9115.0 , 9143.7 , 9134.0
2020-03-07 03:14:22 , 9115.5 , 9115.0 , 9143.7 , 9134.0
2020-03-07 03:14:28 , 9115.5 , 9115.0 , 9143.7 , 9134.0
2020-03-07 03:14:33 , 9115.5 , 9115.0 , 9143.7 , 9134.0
2020-03-07 03:14:39 , 9115.5 , 9115.0 , 9143.7 , 9134.0
2020-03-07 03:14:44 , 9115.5 , 9115.0 , 9143.7 , 9134.0
2020-03-07 03:14:49 , 9115.6 , 9115.0 , 9143.7 , 9134.0
2020-03-07 03:14:56 , 9115.6 , 9117.27 , 9143.7 , 9134.0
2020-03-07 03:15:01 , 9115.6 , 9117.27 , 9143.7 , 9134.0
2020-03-07 03:15:07 , 9115.6 , 9117.27 , 9141.3 , 9134.0
2020-03-07 03:15:13 , 9115.5 , 9118.37 , 9141.3 , 9134.0
2020-03-07 03:15:18 , 9115.6 , 9118.37 , 9141.3 , 9134.0
2020-03-07 03:15:24 , 9115.6 , 9118.37 , 9141.36868909 , 9134.0
2020-03-07 03:15:29 , 9115.6 , 9115.0 , 9141.36868909 , 9134.0
2020-03-07 03:15:35 , 9115.5 , 9115.0 , 9141.36868909 , 9134.0
2020-03-07 03:15:40 , 9115.6 , 9115.0 , 9141.36868909 , 9134.0
2020-03-07 03:15:46 , 9115.6 , 9115.0 , 9141.6 , 9134.0
2020-03-07 03:15:51 , 9115.6 , 9115.0 , 9141.6 , 9134.0
2020-03-07 03:15:58 , 9115.5 , 9119.72 , 9141.6 , 9134.0
2020-03-07 03:16:04 , 9115.5 , 9119.72 , 9142.0 , 9134.0
2020-03-07 03:16:09 , 9115.5 , 9119.72 , 9142.0 , 9134.0
2020-03-07 03:16:15 , 9115.5 , 9119.72 , 9142.0 , 9134.0
2020-03-07 03:16:21 , 9115.5 , 9119.72 , 9142.0 , 9134.0
2020-03-07 03:16:26 , 9115.5 , 9119.48 , 9142.0 , 9134.0
2020-03-07 03:16:32 , 9115.5 , 9119.48 , 9142.0 , 9134.0
2020-03-07 03:16:39 , 9115.5 , 9119.48 , 9142.0 , 9134.0
2020-03-07 03:16:45 , 9115.7 , 9117.25 , 9142.0 , 9134.0
2020-03-07 03:16:51 , 9115.7 , 9117.25 , 9142.0 , 9134.0
2020-03-07 03:16:57 , 9115.7 , 9117.25 , 9141.9 , 9134.0
2020-03-07 03:17:02 , 9115.7 , 9117.25 , 9141.9 , 9134.0
2020-03-07 03:17:08 , 9115.7 , 9117.25 , 9141.9 , 9134.0
2020-03-07 03:17:13 , 9115.7 , 9119.02 , 9141.9 , 9134.0
2020-03-07 03:17:19 , 9115.7 , 9119.02 , 9141.9 , 9134.0
2020-03-07 03:17:27 , 9115.7 , 9119.02 , 9140.9 , 9134.0
2020-03-07 03:17:33 , 9115.7 , 9118.49 , 9140.9 , 9134.0
2020-03-07 03:17:39 , 9115.7 , 9117.25 , 9140.9 , 9134.0
2020-03-07 03:17:44 , 9115.7 , 9117.25 , 9140.9 , 9134.0
2020-03-07 03:17:49 , 9115.7 , 9117.25 , 9140.8 , 9134.0
2020-03-07 03:17:55 , 9115.7 , 9117.25 , 9140.8 , 9134.0
2020-03-07 03:18:01 , 9115.7 , 9117.25 , 9140.8 , 9134.0
2020-03-07 03:18:06 , 9115.7 , 9118.27 , 9140.8 , 9134.0
2020-03-07 03:18:12 , 9115.7 , 9118.27 , 9140.8 , 9134.0
2020-03-07 03:18:17 , 9115.7 , 9115.0 , 9140.8 , 9134.0
2020-03-07 03:18:23 , 9115.7 , 9115.0 , 9140.8 , 9134.0
2020-03-07 03:18:28 , 9115.7 , 9115.0 , 9140.8 , 9134.0
2020-03-07 03:18:34 , 9115.7 , 9115.0 , 9140.8 , 9134.0
2020-03-07 03:18:39 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:18:45 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:18:51 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:18:56 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:19:02 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:19:07 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:19:13 , 9115.7 , 9118.35 , 9141.1 , 9134.0
2020-03-07 03:19:21 , 9115.7 , 9118.35 , 9141.1 , 9134.0
2020-03-07 03:19:26 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:19:32 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:19:38 , 9115.7 , 9115.0 , 9141.1 , 9134.0
2020-03-07 03:19:44 , 9115.7 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:19:51 , 9115.7 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:19:56 , 9115.6 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:20:01 , 9115.6 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:20:07 , 9115.6 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:20:13 , 9115.6 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:20:18 , 9115.6 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:20:24 , 9115.6 , 9115.0 , 9141.2 , 9134.0
2020-03-07 03:20:29 , 9115.7 , 9113.68 , 9141.2 , 9134.0
2020-03-07 03:20:35 , 9115.7 , 9120.44 , 9141.2 , 9134.0
2020-03-07 03:20:41 , 9115.7 , 9120.44 , 9143.4 , 9134.0
2020-03-07 03:20:46 , 9115.7 , 9120.44 , 9143.4 , 9134.0
2020-03-07 03:20:53 , 9115.7 , 9120.44 , 9143.4 , 9134.0
2020-03-07 03:20:59 , 9115.7 , 9115.71 , 9148.3 , 9134.0
2020-03-07 03:21:05 , 9115.7 , 9115.71 , 9148.3 , 9134.0
2020-03-07 03:21:10 , 9115.7 , 9115.71 , 9148.3 , 9134.0
2020-03-07 03:21:18 , 9115.7 , 9115.71 , 9148.3 , 9134.0
2020-03-07 03:21:23 , 9115.7 , 9115.71 , 9148.3 , 9134.0
2020-03-07 03:21:29 , 9115.7 , 9115.71 , 9148.3 , 9134.0
2020-03-07 03:21:35 , 9115.7 , 9115.71 , 9148.3 , 9134.0
2020-03-07 03:21:41 , 9115.7 , 9115.71 , 9147.5 , 9134.0
2020-03-07 03:21:51 , 9115.7 , 9115.71 , 9147.5 , 9134.0
2020-03-07 03:21:57 , 9115.7 , 9115.71 , 9145.9 , 9134.0
2020-03-07 03:22:02 , 9115.7 , 9115.71 , 9146.3 , 9134.0
2020-03-07 03:22:08 , 9115.7 , 9115.71 , 9145.9 , 9134.0
2020-03-07 03:22:13 , 9115.7 , 9115.71 , 9146.3 , 9134.0
2020-03-07 03:22:19 , 9115.7 , 9115.71 , 9146.3 , 9134.0
2020-03-07 03:22:25 , 9115.7 , 9115.71 , 9146.3 , 9134.0
2020-03-07 03:22:30 , 9115.7 , 9115.71 , 9146.3 , 9134.0
2020-03-07 03:22:37 , 9115.7 , 9115.71 , 9146.3 , 9134.0
2020-03-07 03:22:44 , 9115.7 , 9115.72 , 9146.3 , 9134.0
2020-03-07 03:22:49 , 9115.7 , 9115.72 , 9147.2 , 9134.0
2020-03-07 03:22:55 , 9115.7 , 9115.72 , 9147.2 , 9134.0
2020-03-07 03:23:00 , 9115.7 , 9120.24 , 9146.4 , 9134.0
2020-03-07 03:23:06 , 9115.7 , 9120.24 , 9147.2 , 9134.0
2020-03-07 03:23:12 , 9115.7 , 9120.24 , 9146.4 , 9134.0
2020-03-07 03:23:17 , 9115.7 , 9120.24 , 9146.4 , 9134.0
2020-03-07 03:23:23 , 9115.7 , 9120.24 , 9146.4 , 9134.0
2020-03-07 03:23:28 , 9115.7 , 9115.72 , 9146.4 , 9134.0
2020-03-07 03:23:34 , 9115.7 , 9115.72 , 9146.4 , 9134.0
2020-03-07 03:23:39 , 9115.7 , 9115.72 , 9146.4 , 9134.0
2020-03-07 03:23:45 , 9115.7 , 9115.72 , 9146.4 , 9134.0
2020-03-07 03:23:51 , 9115.7 , 9115.72 , 9146.4 , 9134.0
2020-03-07 03:23:57 , 9115.7 , 9120.14 , 9146.33461608 , 9134.0
2020-03-07 03:24:03 , 9115.7 , 9120.14 , 9146.33461608 , 9134.0
2020-03-07 03:24:12 , 9115.7 , 9120.14 , 9146.33461608 , 9134.0
